Mod Name,Stat 1 Type,Stat 1 Value,Stat 2 Type,Stat 2 Value,kills,semi,aiming,acuity,riven,Excludes,Index
Riven Mod,Riven,0,None,0,,,,,REQ,,0
Amalgam Serration,Damage,155,None,0,,,,,,Serration,1
Argon Scope,CritChance,135,None,0,,,REQ,,,Scope,2
Bladed Rounds,CritDamage,120,None,0,REQ,,REQ,,,,3
Critical Delay,CritChance,200,FireRate,-20,,,,,,Point Strike,4
Galvanized Aptitude,StatusChance,80,ConditionOverload,80,REQ,,,,,Aptitude,5
Galvanized Chamber,Multishot,230,None,0,REQ,,,EXC,,Chamber,6
Galvanized Scope,CritChance,320,None,0,REQ,,REQ,,,Scope,7
Hammer Shot,CritDamage,60,StatusChance,80,,,,,,,8
Heavy Caliber,Damage,165,None,0,,,,,,,9
Hellfire,Heat,90,None,0,,,,,,,10
High Voltage,Shock,60,StatusChance,60,,,,,,,11
Hunter Munitions,None,30,None,0,,,,,,,12
Infected Clip,Toxic,90,None,0,,,,,,,13
Magnetic Capacity,Magnetic,60,MagazineCapacity,40,,,,,,,14
Malignant Force,Toxic,60,StatusChance,60,,,,,,,15
Point Strike,CritChance,150,None,0,,,,,,Point Strike,16
Primary Acuity,AcuityBonus,350,None,0,,,,REQ,,,17
Primed Cryo Rounds,Cold,165,None,0,,,,,,,18
Primed Fast Hands,ReloadSpeed,55,None,0,,,,,,,19
Primed Shred,FireRate,55,PunchThrough,22,,,,,,,20
Radiated Reload,Radiation,60,ReloadSpeed,40,,,,,,,21
Rifle Aptitude,StatusChance,90,None,0,,,,,,Aptitude,22
Rifle Elementalist,StatusDamage,90,PunchThrough,6,,,,,,,23
Rime Rounds,Cold,60,StatusChance,60,,,,,,,24
Semi-Rifle Cannonade,Damage,240,PunchThrough,15,,REQ,,,,,25
Serration,Damage,165,None,0,,,,,,Serration,26
Speed Trigger,FireRate,60,None,0,,,,,,,27
Split Chamber,Multishot,90,None,0,,,,EXC,,Chamber,28
Stormbringer,Shock,90,None,0,,,,,,,29
Thermite Rounds,Heat,60,StatusChance,60,,,,,,,30
Vigilante Armaments,Multishot,60,None,5,,,,EXC,,,31
Vile Acceleration,FireRate,90,Damage,-15,,,,,,,32
Vital Sense,CritDamage,120,None,0,,,,,,,33
Wildfire,Heat,60,MagazineCapacity,20,,,,,,,34
